Master Site Name,Master Address,ECM Key,Portal ID
ABC Preschool,3800 N Austin Ave,100,198
Ada S. McKinley Community Services - Ersula Howard,7222 S Exchange Ave,101,205
Ada S. McKinley Community Services - Maggie Drummond,4301 S Wabash Ave,102,346
Ada S. McKinley Community Services - Roseland,11400 S Edbrooke Ave,103,204
Ada S. McKinley Community Services - Trumbull Park,10534 S Oglesby Ave,104,203
Albany Park Community Center - Ainslie,3401 W Ainslie Ave,105,211
Albany Park Community Center - Uptown,1020 W Bryn Mawr Ave,106,212
All About Kids Learning Academy,514 E 75th St,107,213
Allison's Infant and Toddler Center - Englewood,5522 S Racine Ave,108,215
Allison's Infant and Toddler Center - Park Manor/Greater Grand Crossing,440-442 E 71st St,109,217
Allison's Infant and Toddler Center - Roseland,234 E 115th St,110,218
Archdiocese of Chicago - Augustus Tolton,7120 S Calumet Ave,111,401
Archdiocese of Chicago - Epiphany,4223 W 25th St,112,283
Archdiocese of Chicago - Maternity BVM,1537 N Lawndale Ave,113,355
Archdiocese of Chicago - Our Lady of Grace,2446 N Ridgeway Ave,114,374
Archdiocese of Chicago - Our Lady of Tepeyac,2235 S Albany Ave,115,377
Archdiocese of Chicago - Our Lady of the Snow,4810 S Leamington Ave,116,380
Archdiocese of Chicago - Pope John Paul II,4325 S Richmond Ave,117,385
Archdiocese of Chicago - Queen of the Universe,7130 S Hamlin Ave,118,386
Archdiocese of Chicago - St. Agnes of Bohemia,2643 S Central Park Ave,119,398
Archdiocese of Chicago - St. Angela,1332 N Massasoit Ave,120,399
Archdiocese of Chicago - St. Ann,2211 W 18th Pl,121,392
Archdiocese of Chicago - St. Benedict the African,6020 S Laflin St,122,201
Archdiocese of Chicago - St. Bruno,4839 S Harding Ave,123,400
Archdiocese of Chicago - St. Ethelreda,8734 S Paulina St,124,405
Archdiocese of Chicago - St. Gall,5515 S Sawyer Ave,125,406
Archdiocese of Chicago - St. John de la Salle,10212 S Vernon Ave,126,407
Archdiocese of Chicago - St. Margaret of Scotland,9833 Throop Street,127,397
Archdiocese of Chicago - St. Mary of the Lake,1026 W Buena Ave,128,410
Archdiocese of Chicago - St. Mary Star of the Sea,6424 S Kenneth Ave,129,412
Archdiocese of Chicago - St. Nicholas of Tolentine,3741 W 62nd St,130,413
Archdiocese of Chicago - St. Richard,5025 S Kenneth Ave,131,415
Archdiocese of Chicago - St. Sabina,7801 S Throop Ave,132,417
Archdiocese of Chicago - St. Sylvester,3027 W Palmer Sq,133,418
Asian Human Services - LEAF program,2838 W Peterson Ave,134,222
Building Blocks Learning Academy,1120 W 69th St,135,230
Carole Robertson Center for Learning - Ogden,3701 W Ogden Ave,136,233
Carole Robertson Center for Learning - 19th Street,2929 W 19th St,137,481
Casa Central - Early Learning Academy,1343 N California Ave,138,234
Catholic Charities - Chicago Lawn Child Development Center,3001 W 59th St,139,246
Catholic Charities - Cordi Marian Child Development Center,1100 S May St,140,264
Catholic Charities - Our Lady of Lourdes Child Development Center,1449 S Keeler Ave,141,375
Catholic Charities - Our Lady of Tepeyac Child Development Center,2414 S Albany Ave,142,378
Catholic Charities - St. Joseph Child Development Center,4800 S Paulina Ave,143,408
Centers for New Horizons - Altgeld Gardens Early Learning Center,941 E 132nd St,144,236
Centers for New Horizons - Effie O. Ellis Early Learning Center,4301 S Cottage Grove Ave,145,237
Chance after Chance,305-309 N Cicero Ave,146,241
Chicago Child Care Society - Hyde Park,5467 S University Ave,147,934
Chicago Commons Association - Guadalupano Family Center,1814 S Paulina St,148,242
Chicago Commons Association - NIA Family Center,744 N Monticello Ave,149,243
Chicago Commons Association - Paulo Freire Family Center,1653 W 43rd St,150,244
Chicago Commons Association - Taylor Center for New Experiences,1633 N Hamlin Ave,151,245
Chicago Youth Centers - ABC Polk Brothers Early Childhood Program,3415 W 13th Pl,152,197
Chicago Youth Centers - Centro Nuestro,3222 W Division St,153,235
Chicago Youth Centers - Dorothy Gautreaux,975 E 132nd St,154,266
Chicago Youth Centers - Fellowship House,844 W 32nd St,155,267
Chicago Youth Centers - Rebecca K. Crown,7601 S Phillips Ave,156,269
Children's Center,12803 S Halsted Ave,157,923
Children's Center for Creative Learning - Western,7954-58 S Western Ave,158,427
Children's Home & Aid Freidheim Child and Family Center,1701 W 63rd St,159,282
The Children's Place Early Learning Center,1800 N. Humboldt Blvd.,160,429
Chinese American Service League,2141 S Tan Ct,161,491
Christopher House - Belmont Cragin,5235 W Belden Ave,162,255
Christopher House - Logan Square,3255 W Altgeld St,163,257
Christopher House - Uptown,4701 N Winthrop Ave,164,259
City Colleges of Chicago - Kennedy King,710 W 65th St,165,917
City Colleges of Chicago - Malcom X,1900 W Van Buren St,166,920
City Colleges of Chicago - Olive Harvey,"10001 S Woodlawn Ave, #1105",167,919
City Colleges of Chicago - Richard J. Daley,"7500 S Pulaski Rd, #1120",168,918
City Colleges of Chicago - Truman,1145 W Wilson Ave,169,915
Concordia Place - Seeley,3855 N Seeley St,170,263
Concordia Place - Whipple,3300 N Whipple St,171,262
Dorsey Developmental Institute,2050 E 93rd St,172,274
State of Illinois Child Development Center,"160 N LaSalle St, #201",173,421
El Hogar Del Niño,1710 S Loomis Ave,175,280
Erie Neighborhood House,1701 W Superior St,176,507
Eyes on the Future,6969 N Ravenswood Ave,177,284
Fairyland Nursery School,4350 N Milwaukee Ave,178,286
Gads Hill Center - Kove Learning Academy,3137 W 71st St,179,299
Gads Hill Center - Ogden,2653 W Ogden Ave,180,248
Happy Holiday Nursery & Kindergarten,401 E 111th St,181,303
Henry Booth House - Hegewisch,2725 E 130th St,182,958
Henry Booth House - Hope for Youth,5900 W Iowa St,183,966
Henry Booth House - Near South,2929 S Wabash Ave,184,979
Higher Learning Daycare & Education Center,2526 E 73rd St,185,307
Holy Family Ministries - Little Learners Academy,3415 W Arthington Ave,186,309
Home of Life Community Development Corporation,4650 W Madison St,187,311
Howard Area Community Center,7510 N Ashland Ave,188,313
Imani Children's Academy,11443 S Halsted St,189,315
Improved Child Care - Albany Child Care,5954 S Albany Ave,190,210
It Takes a Village Child Care Services,4000 W Division St,191,317
Kiddy Kare Learning Centers - Kiddy Kare,4401 S Kedzie Ave,192,322
Kiddy Kare Learning Centers - Kidz Colony,6287 S Archer Ave,193,320
Kiddy Kare Learning Centers - Little Learners,6255 S Mayfield Ave,194,339
Kiddy Kare Learning Centers - Little Tykes I,1711 W 35th St,195,342
Korean American Community Services,4300 N California Ave,196,324
Lake Shore Schools - Greenview,6769 N Greenview Ave,197,326
LEARN Charter,3415 W Arthington St,198,329
Lee's Cuddles N Care,6100 W North Ave,199,331
Little Achievers Learning Center,3801 W Diversey Ave,200,332
Little Angels Family Daycare,6701 S Emerald Ave,201,333
Little Folks Daycare,2527 E 73rd St,202,973
Little Hands Child Creative Center,7146 S Ashland Ave,203,337
Little Kids Village Learning,2656 W 71st St,204,338
Loop Learning Center,2001 S Michigan Ave #450,205,344
Lutheran Social Services - Rogers Park,1754 W Devon Ave,206,391
Lutheran Social Services - Winthrop,4848 N Winthrop Ave,207,455
Mae's Early Child Development & Therapeutic Daycare,1431 W 111th St,208,978
Marillac St. Vincent Family Services - Marillac Social Center,212 S Francisco Ave,209,350
Marillac St. Vincent Family Services - St. Vincent DePaul Center,2145 North Halsted Street,210,420
Mary Crane Center - Lake and Pulaski,316 N Pulaski Rd,211,351
Mary Crane Center - North,2905 N Leavitt Ave,212,354
Mary Crane Center - Molade Center,1120 N Lamon Ave,213,352
Mary Crane Center - Morse,1545 W Morse Ave,214,984
McCann's DayCare Center,8612 S Stony Island Ave,215,356
Metropolitan Family Services - Learning and Wellness Center,5338 S Loomis Blvd,216,985
Metropolitan Family Services - Midway Children's Center,3215 W 63rd St,217,357
Metropolitan Family Services - Midway Headstart Center,6422 S Kedzie Ave,218,358
Metropolitan Family Services - North Children's Center,3255 N Central Ave,219,359
Montessori Foundations of Chicago,3575 S Archer Ave,220,221
Montessori School of Englewood,6550 S Seeley Ave,221,947
Mosaic Early Childhood Academy,5332 W Addison St,222,360
Mother's Touch Day Care,2501 W 71st St,223,361
New Pisgah Day Care,8130 S Racine Ave,224,364
The Learning Tree Preschool - GIA,8233 S Pulaski Rd,225,431
The Learning Tree Preschool - NIA,8128 S Kedzie Ave,226,430
North Avenue Day Nursery,2001 W Pierce Ave,227,366
University of Chicago - North Kenwood Oakland,1119 E 46th st.,228,445
Northwestern University Settlement House,1400 W Augusta Blvd,229,367
One Hope United - Bridgeport Child Development Center,3053 S Normal Ave,230,228
One Hope United - Bridgeport Child Development Center II,514 W 31st St,231,229
One Hope United - Edgewater Early Learning Center,5244 N Lakewood Ave,232,279
Onward Neighborhood House - Belmont Cragin,5423 W Diversey St,233,370
Ounce of Prevention - Educare,5044 S Wabash Ave,234,906
Asian Human Services - Passages Charter School,1643 W Bryn Mawr Ave,235,383
Pathways To Learning Child Care Centers - Ashburn,3450 W 79th St,236,384
Pathways To Learning Child Care Centers - Kedzie,6535 S Kedzie Ave,237,941
Rachel's Learning Center - Austin,5242 W North Ave,238,487
Rachel's Learning Center - North Lawndale,3430 W Roosevelt Rd,239,489
Salvation Army - Red Shield,945 W 69th St,240,974
South East Asia - International Bridge School,1124 W Ainslie Street,241,988
Stepping Stones Early Childhood Center,1300 E 75th St,242,422
Teddy Bear I,2649 W 51st St,243,501
Teddy Bear II,3473 W Columbus Ave,244,424
Teddy Bear III,6401 S Pulaski Rd,245,423
Teddy Bear V,5160 S Pulaski Rd,246,425
Trinity United Church of Christ - Dr Jeremiah A Wright Jr Early Care & Learning Center,532 W 95th St,247,975
Trinity United Church of Christ - Deton Brooks,6921 S Stony Island Ave,248,438
V & J Day Care Center,1 E 113th St,249,486
Wee Care Nursery School & Kindergarten,1845 E 79th St,250,447
West Austin Development Center,4920 W Madison St,251,450
Whiz Kids Nursery Center,518 W 103 St,252,451
Effie O Ellis YMCA,10 S Kedzie Ave,253,466
Garfield YMCA,7 N Homan Ave,254,457
High Ridge YMCA,2424 W Touhy Ave,255,458
Jeanne Kenney YMCA,7600 S Parnell Ave,256,459
McCormick Tribune YMCA,1834 N Lawndale Ave,257,471
North Lawndale YMCA,3449 W Arthington St,258,461
Rauner YMCA,2700 S Western Ave,259,473
South Chicago YMCA,3039 E 91st St,260,464
South Side YMCA,6330 S Stony Island Ave,261,465
Young Achievers Academy,520 E 79th St,262,475
Young Scholars Developmental Institute,3038 W 59th St,263,476
Beginners Depot,2141 S 79th St,264,951
Ada S. McKinley - J & L Family Learning Day Care,11640 S Wentworth Ave,265,924
Ada S. McKinley - Little Genius,11439 S Michigan Ave,266,202
Henry Booth House - Love N Learn Academy,723 E 75th St,267,520
Ada S. McKinley - Precious Little Ones (51 St),221 E 51st St,268,928
Ada S. McKinley - Precious Little Ones (63rd St),22 E 63rd St,269,931
Henry Booth House - Project Orr Design Studio,1401 S 79th St,270,524
Kimball Head Start,5101 N Kimball Ave,271,323
Henry Booth House - Brite New Minds,112 E 51st St,272,512
Betty's Daycare,5725 W Chicago Ave,273,227
Diversey Daycare,3155 W Diversey,274,483
Chicago Commons - JPE Daycare Center,8625 S Cottage Grove Ave,275,929
Kiddie Garden Little Angels,4235 S Kedzie Ave,276,321
Kimball Daycare,1636 N Kimball,277,484
Little People Daycare,7428 N Rogers Ave,278,340
Los Pequenos Angelitos,3711 W 55th St,279,345
North Star Child Development,4341 W North Ave,280,485
Rainbow Daycare,3250 W Irving Park Rd,281,387
Chicago Commons - Smart From The Start,4135 W Armitage Ave,282,933
Cuddle Care Academy,4800 S Lake Park,283,488
Chicago Youth Centers - George E. Taylor,3232 W Division St,284,268
Kids R Us,7453 S Vincennes Ave,285,490
Chicago Youth Centers - Little Kiddies,1501 W Devon Ave,286,938
Ada S. McKinley - Montessori Academy,11025 S Halsted St,287,926
Chicago Youth Centers - Tiny Scholars Academy,1167 E 63rd St,288,945
Easter Seals - A-Karrasel,3420 W Fullerton Ave,290,937
Easter Seals - A-Karrasel Galewood,5504 W Fullerton Ave,291,939
Busy Bees Child Development Center,3155 S Shields Ave,292,231
Easter Seals - Busy Bees II,2351 S Wentworth Ave,293,943
Channing's Child Care,5701 W Division St,294,240
Children's International Academy,5858 W Roosevelt Rd,295,250
Chipper Preschool and Kindergarten,8225 S Kedzie Ave,296,253
Fifth City,3411 W 5th Ave,297,292
First Start Children's Academy,4753 W Washington Blvd,298,293
First Start Children's Academy South,5700 S Ashland Ave,299,294
Fresh Start Academy,6924 W North Ave,300,295
Easter Seals - Living Witness,4159 N Laramie Ave,301,944
Easter Seals - Wise Owl,2734 W North Ave,302,946
El Valor - Carlos H Cantu Cihldren & Family Center,2434 S Kildare Ave,303,478
El Valor - Centro Infantil Puerto Rican Community Center,2739 W Division St,304,497
El Valor - Children's World,3356 S Ashland Ave,305,952
El Valor - Guadalupe A Reyes Children & Family Center,1951 W 19th Street,306,477
El Valor - Kidz Creative Concepts,719 E 63rd St,308,955
El Valor - Lots of Love NFP,1015 W 79th St,309,957
El Valor - Lots of Love Preschool,1139 W 79th St,310,959
El Valor - Mari's Bumble Bee Academy,9725 S Commerical Ave,311,499
El Valor - Power Daycare,725 W 123rd St,312,960
El Valor - Rey B Gonzalez Children & Family Center,3050 E 92nd St,313,479
El Valor - Small World Daycare Center,834 W 31st St,314,961
Family Focus - Nuestra Familia,4145 W Armitage Ave,316,290
Gad's Hill Center - Diana's Playpen of Little Geniuses,6236 S Western Ave,317,963
Gad's Hill Center - Hunt's Early Childhood Academy,2701 W 79th St,318,508
Gad's Hill Center - Literacy Zone,5831 S Western Ave,319,965
Gad's Hill Center - M & E Daycare,3728 W 79TH ST,320,509
Gad's Hill Center - Peachtree Educational Daycare Inc,2845 W 71st St,321,967
Gad's Hill Center -Smart from the Start,1939 W 79th St,322,969
Wholly Innocence Daycare Center,34 N Sangamon St,324,453
Henry Booth House - 4 Ever Young,441 E 79th St,325,948
Henry Booth House - Crystal Palace,1459 W 47th St,326,956
Eastside Child Development Center,13338 S Brandon St,327,278
Henry Booth House - Gina's Unbelievable,7239 S Dobson Ave,328,521
Henry Booth House - High Mountain,919 N Lavergne Ave,329,964
Henry Booth House - Jelly Bean Learning Center,448 E 61st St,330,968
Henry Booth House - Jelly Bean Learning Center,1455 W 63rd St,331,515
Henry Booth House - Jelly Bean Learning Center,358 E 71st St,332,516
Henry Booth House - Jelly Bean Learning Center,8501 S Ashland Ave,333,514
Henry Booth House - Jones Academy,4344 S Wentworth Ave,334,970
Henry Booth House - Lakeview Development Center,1531 W Lawrence Ave,335,519
Henry Booth House - Laugh & Giggles,106 W 119th St,336,971
Henry Booth House - Little Leaders of Tomorrow,301 N Mayfield Ave,337,976
Henry Booth House - North Kenwood Day Care Center,"516 E 43rd St, #518",338,980
Henry Booth House - Prodigy Child Learning Center,1921 E 79th St,339,523
South Shore United Methodist Child Care Center,7350 S Jeffrey Blvd,340,542
Henry Booth House - Star Kids Math & Science,11053 S Vincennes Ave,341,981
Judah International Outreach - Judah Foundational Community School,856 N Pulaski,342,526
Onward Neighborhood House - New Beginnings,5445 W North Ave,343,531
Salvation Army - All Things are Possible,4014 W Chicago Ave,344,534
Salvation Army - Creative Little Ones,2809 W 59th St,345,535
Henry Booth House - Creative Little Ones,9528 S Halsted Ave,346,954
Salvation Army - Incarnation Head Start,1345 N Karlov Ave,347,316
Salvation Army - New Hope Head Start,4255 W Division St,348,363
Salvation Army - New Moms,5317 W Chicago Ave,349,533
Temple Head Start,1 N Ogden Ave,350,426
Shining Star,854 E 79th St,351,538
Shining Star,338 E 103rd St,352,540
Shining Star,10540 S Ewing,353,541
First Lutheran YMCA,3500 W Fullerton Ave,355,456
A N Pritzker School,2009 W Schiller St,356,822
Adlai E Stevenson Elementary School,8010 S Kostner Ave,357,861
Agustin Lara Elementary Academy,4619 S Wolcott Ave,358,738
Alessandro Volta Elementary School,4950 N Avers Ave,359,881
Alex Haley Elementary Academy,11411 S Eggleston Ave,360,692
Alexander Graham Elementary School,745 W 45th St,361,680
Alfred Nobel Elementary School,4127 W Hirsch St,362,791
Alice L Barnard Computer Math & Science Center Elementary School,10354 S Charles St,363,554
Amos Alonzo Stagg Elementary School,7424 S Morgan St,364,860
Andrew Carnegie Elementary School,1414 E 61st Pl,365,596
Anna R Langford Community Academy,6010 S Throop St,366,737
Ariel Elementary Community Academy,1119 E 46th St,367,547
Arnold Mireles Elementary Academy,9000 S Exchange Ave,368,772
Arthur Dixon Elementary School,8306 S Saint Lawrence Ave,369,639
Arthur E Canty Elementary School,3740 N Panama Ave,370,594
Asa Philip Randolph Elementary School,7316 S Hoyne Ave,371,826
Ashburn Community Elementary School,8300 S Saint Louis Ave,372,550
Avalon Park Elementary School,8045 S Kenwood Ave,373,552
Barbara Vick Early Childhood & Family Center,2554 W 113th St,374,879
Barbara Vick Village,6601 S Kedzie Ave,375,880
Belmont-Cragin Elementary School,6041 W Diversey Ave,376,565
Benjamin E Mays Elementary Academy,6656 S Normal Blvd,377,761
Bernhard Moos Elementary School,1711 N California Ave,378,776
Blair Early Childhood Center,6751 W 63rd Pl,379,568
Bret Harte Elementary School,1556 E 56th St,380,697
Brian Piccolo Elementary Specialty School,1040 N Keeler Ave,381,814
Brighton Park Elementary School,3825 S Washtenaw Ave,382,577
Burnham Elementary Inclusive Academy,9928 S Crandon Ave,383,586
Burnside Elementary Scholastic Academy,650 E 91st Pl,384,587
Calmeca Academy of Fine Arts and Dual Language,3456 W 38th St,385,591
Carl von Linne Elementary School,3221 N Sacramento Ave,386,746
Carrie Jacobs Bond Elementary School,7050 S May St,387,569
Carroll-Rosenwald Specialty Elementary School,2601 W 80th Street,388,597
Carter G Woodson South Elementary School,4511 S Evans Ave,389,902
Casimir Pulaski Elementary Fine Arts Academy,2230 W McLean Ave,390,824
Cesar E Chavez Multicultural Academic Center ES,4749 S Damen Ave,391,606
Charles Evans Hughes Elementary School,4247 W 15th St,392,718
Charles G Hammond Elementary School,2819 W 21st Pl,393,695
Charles Gates Dawes Elementary School,3810 W 81st Pl,394,628
Charles H Wacker Elementary School,9746 S Morgan St,395,882
Charles Kozminski Elementary Community Academy,936 E 54th St,396,736
Charles N Holden Elementary School,1104 W 31st St,397,715
Charles P Caldwell Academy of Math & Science ES,8546 S Cregier Ave,398,590
Charles R Darwin Elementary School,3116 W Belden Ave,399,626
Charles R Henderson Elementary School,5650 S Wolcott Ave,400,706
Charles S Brownell Elementary School,6741 S Michigan Ave,401,580
Charles S Deneen Elementary School,7240 S Wabash Ave,402,632
Charles Sumner Math & Science Community Academy ES,4320 W 5th Ave,403,865
Charles W Earle Elementary School,2040 W 62nd St,404,649
Chicago Academy Elementary School,3400 N Austin Ave,405,607
Christopher Columbus Elementary School,1003 N Leavitt St,406,616
Clara Barton Elementary School,7650 S Wolcott Ave,407,556
Claremont Academy Elementary School,2300 W 64th St,408,609
Columbia Explorers Elementary Academy,4520 S Kedzie Ave,409,921
Crown Community Academy of Fine Arts Center ES,2128 S Saint Louis Ave,410,621
Cyrus H McCormick Elementary School,2712 S Sawyer Ave,411,764
Daniel Boone Elementary School,6710 N Washtenaw Ave,412,570
Daniel C Beard Elementary School,6445 W Strong St,413,559
Daniel J Corkery Elementary School,2510 S Kildare Ave,414,619
Daniel R Cameron Elementary School,1234 N Monticello Ave,415,592
Daniel S Wentworth Elementary School,7007 S Loomis,416,893
Daniel Webster Elementary School,4055 W Arthington St,417,891
David G Farragut Career Academy High School,2345 S Christiana Ave,418,663
Dewey Elementary Academy of Fine Arts,638 W 54th Pl,419,635
