Master Site Name,Master Address,ECM Key,Portal ID
DeWitt Clinton Elementary School,6110 N Fairfield Ave,420,613
Donald Morrill Math & Science Elementary School,6011 S Rockwell St,421,777
Douglas Taylor Elementary School,9912 S Avenue H,422,871
Dr Jorge Prieto Math and Science Academy Elementary School,2231 N Central Ave,423,821
Dr Martin L King Jr Academy of Social Justice,644 W 71st St,424,713
Dunne Technology Academy,10845 S Union Ave,425,646
Durkin Park Elementary School,8445 S Kolin Ave,426,647
Dvorak Technology Academy,3615 W 16th St,427,648
Edison Park Elementary School,6220 N Olcott Ave,428,652
Edmond Burke Elementary School,5356 S King Dr,429,584
Edward A Bouchet Math & Science Academy ES,7355 S Jeffery Blvd,430,571
Edward Beasley Elementary Magnet Academic Center,5165 S State St,431,560
Edward Coles Elementary Language Academy,8441 S Yates Blvd,432,615
Edward Everett Elementary School,3419 S Bell Ave,433,657
Edward Jenner Elementary Academy of the Arts,1119 N Cleveland Ave,434,725
Edward K Ellington Elementary School,243 N Parkside Ave,435,654
Edward N Hurley Elementary School,3849 W 69th Pl,436,720
Edward White Elementary Career Academy,1136 W 122nd St,437,898
Eli Whitney Elementary School,2815 S Komensky Ave,438,899
Eliza Chappell Elementary School,2135 W Foster Ave,439,604
Ella Flagg Young Elementary School,1434 N Parkside Ave,440,904
Ellen Mitchell Elementary School,2233 W Ohio St,441,773
Emiliano Zapata Elementary Academy,2728 S Kostner Ave,442,905
Emmett Louis Till Math and Science Academy,6543 S Champlain Ave,443,875
Enrico Tonti Elementary School,5815 S Homan Ave,444,877
Ernst Prussing Elementary School,4650 N Menard Ave,445,823
Esmond Elementary School,1865 W Montvale Ave,446,656
Everett McKinley Dirksen Elementary School,8601 W Foster Ave,447,636
Fairfield Elementary Academy,6201 S Fairfield Ave,448,659
Federico Garcia Lorca Elementary School,3231 N Springfield Ave,449,751
Ferdinand Peck Elementary School,4026 W 59th St,450,808
Fernwood Elementary School,10041 S Union Ave,451,664
Florence Nightingale Elementary School,5250 S Rockwell St,452,789
Fort Dearborn Elementary School,9025 S Throop St,453,667
Foster Park Elementary School,8530 S Wood St,454,668
Francis M McKay Elementary School,6938 S Washtenaw,455,767
Francis W Parker Elementary Community Academy,328 W 69th St,456,805
Frank I Bennett Elementary School,10115 S Prairie Ave,457,566
Frank L Gillespie Elementary School,9301 S State St,458,676
Frank W Gunsaulus Elementary Scholastic Academy,4420 S Sacramento Ave,459,689
Frank W Reilly Elementary School,3650 W School St,460,830
Franz Peter Schubert Elementary School,2727 N Long Ave,461,845
Frederic Chopin Elementary School,2450 W Rice St,462,608
Frederick Funston Elementary School,2010 N Central Park,463,671
Frederick Stock Elementary School,7507 W Birchwood Ave,464,862
Friedrich Ludwig Jahn Elementary School,3149 N Wolcott Ave,465,723
Genevieve Melody Elementary School,3937 W Wilcox St,466,770
George Armstrong International Studies ES,2110 W Greenleaf Ave,467,549
George B McClellan Elementary School,3527 S Wallace St,468,763
George B Swift Elementary Specialty School,5900 N Winthrop Ave,469,866
George Leland Elementary School,512 S Lavergne Ave,470,743
George M Pullman Elementary School,11311 S Forrestville Ave,471,825
George Manierre Elementary School,1420 N Hudson Ave,472,756
George Rogers Clark Elementary School,1045 S Monitor Ave,473,610
George W Curtis Elementary School,32 E 115th St,474,624
George W Tilton Elementary School,223 N Keeler Ave,475,876
George Washington Carver Primary School,902 E 133rd Pl,476,600
George Washington Elementary School,3611 E 114th St,477,888
Gerald Delgado Kanoon Elementary Magnet School,2233 S Kedzie Ave,478,731
Grover Cleveland Elementary School,3121 W Byron St,479,612
Hannah G Solomon Elementary School,6206 N Hamlin Ave,480,855
Hanson Park Elementary School,5411 W Fullerton Ave,481,696
Harold Washington Elementary School,9130 S University Ave,482,889
Harriet Beecher Stowe Elementary School,3444 W Wabansia Ave,483,863
Harriet E Sayre Elementary Language Academy,1850 N Newland Ave,484,842
Helen M Hefferan Elementary School,4409 W Wilcox St,485,705
Helen Peirce International Studies ES,1423 W Bryn Mawr Ave,486,809
Helge A Haugan Elementary School,4540 N Hamlin Ave,487,699
Henry Clay Elementary School,13231 S Burley Ave,488,611
Henry D Lloyd Elementary School,2103 N Lamon Ave,489,748
Henry H Nash Elementary School,4837 W Erie St,490,783
Henry O Tanner Elementary School,7350 S Evans Ave,491,869
Hiram H Belding Elementary School,4207 W Irving Park Road,492,564
Horace Greeley Elementary School,832 W Sheridan Rd,493,682
Horace Mann Elementary School,8050 S Chappel Ave,494,757
Ida B Wells Preparatory Elementary Academy,249 E 37th St,495,892
Ira F Aldridge Elementary School,630 E 131st St,496,546
Irma C Ruiz Elementary School,2410 S Leavitt St,497,837
Irvin C Mollison Elementary School,4415 S Dr Martin L King Jr Dr,498,774
Isabelle C O'Keeffe Elementary School,6940 S Merrill Ave,499,797
Jackie Robinson Elementary School,4225 S Lake Park Ave,500,833
Jacob Beidler Elementary School,3151 W Walnut St,501,563
James B Farnsworth Elementary School,5414 N Linder Ave,502,662
James B McPherson Elementary School,4728 N Wolcott Ave,503,769
James G Blaine Elementary School,1420 W Grace St,504,567
James Hedges Elementary School,4747 S Winchester Ave,505,704
James Madison Elementary School,7433 S Dorchester Ave,506,755
James Monroe Elementary School,3651 W Schubert Ave,507,775
James N Thorp Elementary School,8914 S Buffalo Ave,508,874
James Otis Elementary School,525 N Armour St,509,801
James R Doolittle Jr Elementary School,535 E 35th st,510,641
James Russell Lowell Elementary School,3320 W Evergreen Ave,511,753
James Shields Elementary School,4250 S Rockwell St,512,849
James Wadsworth Elementary School,6650 S Ellis Ave,513,883
James Ward Elementary School,2701 S Shields Ave,514,885
James Weldon Johnson Elementary School of Excellence,1420 S Albany Ave,515,727
Jane A Neil Elementary School,8555 S Michigan Ave,516,784
Jane Addams Elementary School,10810 S Avenue H,517,543
Jean Baptiste Beaubien Elementary School,5025 N Laramie Ave,518,561
Jensen Elementary Scholastic Academy,3030 W Harrison St,519,726
Jesse Owens Elementary Community Academy,12450 S State St,520,678
Jesse Sherwood Elementary School,245 W 57th St,521,848
Johann W von Goethe Elementary School,2236 N Rockwell St,522,677
John A Walsh Elementary School,2015 S Peoria St,523,884
John B Drake Elementary School,2710 S Dearborn St,524,643
John B Murphy Elementary School,3539 W Grace St,525,782
John Barry Elementary School,4634 W Diversey Ave,526,555
John C Burroughs Elementary School,3542 S Washtenaw Ave,527,589
John C Dore Elementary School,6108 S Natoma Ave,528,642
John Charles Haines Elementary School,247 W 23rd Pl,529,690
John D Shoop Math Science Technical Academy ES,11140 S Bishop St,530,850
John Fiske Elementary School,6020 S Langley Ave,531,666
John Foster Dulles Elementary School of Excellence,6311 S Calumet Ave,532,645
John Greenleaf Whittier Elementary School,1900 W 23rd St,533,900
John H Hamline Elementary School,4652 S Bishop St,534,694
John H Kinzie Elementary School,5625 S Mobile Ave,535,735
John Harvard Elementary School,7525 S Harvard Ave,536,698
John Hay Elementary Community Academy,1018 N Laramie Ave,537,700
John J Audubon Elementary School,3500 N Hoyne Ave,538,551
John J Pershing Elementary Humanities Magnet,3200 S Calumet Ave,539,812
John L Marsh Elementary School,9822 S Exchange Ave,540,759
John M Smyth Elementary School,1059 W 13th St,541,854
John Milton Gregory Elementary School,3715 W Polk St,542,685
John Palmer Elementary School,5051 N Kenneth Ave,543,803
John Spry Elementary Community School,2400 S Marshall Blvd,544,859
John T McCutcheon Elementary School,4865 N Sheridan Rd,545,765
John T Pirie Fine Arts & Academic Center ES,650 E 85th St,546,817
John W Cook Elementary School,8150 S Bishop St,547,617
John Whistler Elementary School,11533 S Ada St,548,897
Johnnie Colemon Elementary Academy,1441 W 119th St,549,614
Jonathan Burr Elementary School,1621 W Wabansia Ave,550,588
Jonathan Y Scammon Elementary School,4201 W Henderson St,551,843
Jordan Elementary Community School,7414 N Wolcott Ave,552,729
Jose De Diego Elementary Community Academy,1313 N Claremont Ave,553,629
Josefa Ortiz De Dominguez Elementary School,3000 S Lawndale Ave,554,630
Joseph Brennemann Elementary School,4251 N Clarendon Ave,555,573
Joseph E Gary Elementary School,3740 W 31st St,556,675
Joseph Jungman Elementary School,1746 S Miller St,557,730
Joseph Kellman Corporate Community ES,3030 W Arthington St,558,732
Joseph Lovett Elementary School,6333 W Bloomingdale Ave,559,752
Joseph Warren Elementary School,9239 S Jeffery Ave,560,887
Josephine C Locke Elementary School,2828 N Oak Park Ave,561,749
Joshua D Kershaw Elementary School,6450 S Lowe Ave,562,733
Josiah Pickard Elementary School,2301 W 21st Pl,563,815
Joyce Kilmer Elementary School,6700 N Greenview Ave,564,734
Julia Ward Howe Elementary School,720 N Lorel Ave,565,717
Langston Hughes Elementary School,240 W 104th St,566,719
LaSalle II Magnet Elementary School,1148 N Honore St,567,739
Laughlin Falconer Elementary School,4632 W Diversey Ave,568,660
Laura S Ward Elementary School,646 N Lawndale Ave,569,886
Lawndale Elementary Community Academy,3444 W Douglas Blvd,570,741
Lazaro Cardenas Elementary School,2345 S Millard Ave,571,595
Leif Ericson Elementary Scholastic Academy,3600 W 5th Ave,572,655
Lenart Elementary Regional Gifted Center,8101 S LaSalle St,573,744
Leslie Lewis Elementary School,1431 N Leamington Ave,574,745
Little Village Elementary School,2620 S Lawndale Ave,575,747
Logandale Middle School,2945 N Sawyer Ave,576,750
Lorenz Brentano Math & Science Academy ES,2723 N Fairfield Ave,577,574
Louis A Agassiz Elementary School,2851 N Seminary Ave,578,544
Louis Nettelhorst Elementary School,3252 N Broadway St,579,785
Louis Pasteur Elementary School,5825 S Kostner Ave,580,807
Ludwig Van Beethoven Elementary School,25 W 47th St,581,562
Luke O'Toole Elementary School,6550 S Seeley Ave,582,802
Luther Burbank Elementary School,2035 N Mobile Ave,583,583
Lyman A Budlong Elementary School,2701 W Foster Ave,584,582
Mahalia Jackson Elementary School,917 W 88th St,585,722
Mancel Talcott Elementary School,1840 W Ohio St,586,867
Manuel Perez Elementary School,2001 S Throop St,587,811
Marcus Moziah Garvey Elementary School,10309 S Morgan St,588,674
Maria Saucedo Elementary Scholastic Academy,2850 W 24th Blvd,589,841
Mariano Azuela Elementary School,4707 W Marquette Rd,590,553
Mark Twain Elementary School,5134 S Lotus Ave,591,878
Marquette Elementary School,6550 S Richmond St,592,758
Martha Ruggles Elementary School,7831 S Prairie Ave,593,836
Marvin Camras Elementary School,3000 N Mango Ave,594,593
Mary E Courtenay Elementary Language Arts Center,4425 N Magnolia Ave,595,620
Mary E McDowell Elementary School,1419 E 89th St,596,766
Mary Gage Peterson Elementary School,5510 N Christiana Ave,597,813
Mary Mapes Dodge Elementary Renaissance Academy,431 N Troy St,598,640
Matthew Gallistel Elementary Language Academy,10347 S Ewing Ave,599,673
Medgar Evers Elementary School,9811 S Lowe Ave,600,658
Melville W Fuller Elementary School,4214 S Saint Lawrence Ave,601,669
Metropolitan Family Services - Southeast Family Service Center,3062 E 91st St,602,529
Mildred I Lavizzo Elementary School,138 W 109th St,603,740
Milton Brunson Math & Science Specialty ES,932 N Central Ave,604,581
Minnie Mars Jamieson Elementary School,5650 N Mozart St,605,724
Morton School of Excellence,431 N Troy St,606,778
Mount Vernon Elementary School,10540 S Morgan St,607,781
Myra Bradwell Communications Arts & Sciences ES,7736 S Burnham Ave,608,572
Nathan Hale Elementary School,6140 S Melvina Ave,609,691
Nathan S Davis Elementary School,3014 W 39th Pl,610,627
Nathanael Greene Elementary School,3525 S Honore St,611,684
National Teachers Elementary Academy,55 W Cermak Rd,612,794
New Field Elementary School,1707 W Morse Ave,613,786
Newton Bateman Elementary School,4220 N Richmond St,614,558
Nicholson Technology Academy,6006 S Peoria St,615,788
Ninos Heroes Elementary School,8344 S Commercial Ave,616,709
Norman A Bridge Elementary School,3800 N New England Ave,617,575
North River Elementary School,4416 N Troy St,618,792
Norwood Park Elementary School,5900 N Nina Ave,619,793
Oliver S Westcott Elementary School,409 W 80th St,620,896
Oliver Wendell Holmes Elementary School,955 W Garfield Blvd,621,716
Oriole Park Elementary School,5424 N Oketo Ave,622,799
Orozco Fine Arts & Sciences Elementary School,1940 W 18th St,623,800
Orville T Bright Elementary School,10740 S Calhoun Ave,624,576
Oscar DePriest Elementary School,139 S Parkside Ave,625,631
Pablo Casals Elementary School,3501 W Potomac Ave,626,601
Park Manor Elementary School,7037 S Rhodes Ave,627,804
Parkside Elementary Community Academy,6938 S East End Ave,628,806
Patrick Henry Elementary School,4250 N Saint Louis Ave,629,708
Paul Cuffe Math-Science Technology Academy ES,8324 S Racine Ave,630,622
Paul Revere Elementary School,1010 E 72nd St,631,832
Perkins Bass Elementary School,1140 W 66th St,632,557
Peter A Reinberg Elementary School,3425 N Major Ave,633,831
Peter Cooper Elementary Dual Language Academy,1624 W 19th St,634,618
Philip Rogers Elementary School,7345 N Washtenaw Ave,635,834
Phillip D Armour Elementary School,911 W 32nd Pl,636,548
Phobe Apperson Hearst Elementary School,4640 S Lamon Ave,637,703
Pilsen Elementary Community Academy,1420 W 17th St,638,816
Portage Park Elementary School,5330 W Berteau Ave,639,819
Rachel Carson Elementary School,5516 S Maplewood Ave,640,598
Ralph H Metcalfe Elementary Community Academy,12339 S Normal Ave,641,771
Ravenswood Elementary School,4332 N Paulina St,642,827
Richard Edwards Elementary School,4950 S Laporte Ave,643,653
Richard Henry Lee Elementary School,6448 S Tripp Ave,644,742
Richard J Daley Elementary Academy,5024 S Wolcott Ave,645,625
Richard J Oglesby Elementary School,7646 S Green St,646,796
Richard Yates Elementary School,1839 N Richmond St,647,903
Robert Fulton Elementary School,5300 S Hermitage Ave,648,670
Robert Healy Elementary School,3040 S Parnell Ave,649,702
Robert L Grimes Elementary School,4918 W 64th St,650,687
Robert Nathaniel Dett Elementary School,2131 W Monroe St,651,633
Rodolfo Lozano Bilingual & International Center Elementary School,1501 N Greenview Ave,652,754
Ronald Brown Elementary Community Academy,12607 S Union Ave,653,578
Ronald E McNair Elementary School,4820 W Walton St,654,768
Roswell B Mason Elementary School,4217 W 18th St,655,760
Rueben Salazar Elementary Bilingual Center,160 W Wendell St,656,839
Rufus M Hitch Elementary School,5625 N McVicker Ave,657,714
Salmon P Chase Elementary School,2021 N Point St,658,605
Scott Joplin Elementary School,7931 S Honore St,659,728
Sharon Christa McAuliffe Elementary School,1841 N Springfield Ave,660,762
Socorro Sandoval Elementary School,5534 S Saint Louis Ave,661,840
South Shore Fine Arts Academy,1415 E 70th St,662,857
Spencer Technology Academy,214 N Lavergne Ave,663,858
Stephen F Gale Elementary Community Academy,1631 W Jonquil Ter,664,672
Stephen K Hayt Elementary School,1518 W Granville Ave,665,701
Talman Elementary School,5450 S Talman Ave,666,868
Tarkington School of Excellence Elementary School,3330 W 71st St,667,870
Telpochcalli Elementary School,2832 W 24th Blvd,668,872
Theodore Herzl Elementary School,1401 S Hamlin Ave,669,710
Theophilus Schmid Elementary School,9755 S Greenwood Ave,670,844
Thomas A Hendricks Elementary Community Academy,4316 S Princeton Ave,671,707
Thomas Chalmers Specialty Elementary School,2745 W Roosevelt Rd,672,603
Thomas J Higgins Elementary Community Academy,11710 S Morgan St,673,712
Velma F Thomas Early Childhood Center,3625 S Hoyne Ave,674,873
Virgil Grissom Elementary School,12810 S Escanaba Ave,675,688
Walt Disney II Magnet School,3815 N Kedvale Ave,676,638
Walt Disney Magnet Elementary School,4140 N Marine Dr,677,637
Walter Q Gresham Elementary School,8524 S Green St,678,686
Washington D Smyser Elementary School,4310 N Melvina Ave,679,853
Washington Irving Elementary School,749 S Oakley Blvd,680,721
Wendell E Green Elementary School,1150 W 96th St,681,683
Wendell Smith Elementary School,744 E 103rd St,682,852
West Park Elementary Academy,1425 N Tripp Ave,683,894
West Ridge Elementary School,6700 N Whipple Ave,684,895
Willa Cather Elementary School,2908 W Washington Blvd,685,602
William C Goudy Technology Academy,5120 N Winthrop Ave,686,679
William C Reavis Math & Science Specialty Elementary School,834 E 50th St,687,829
William E B Dubois Elementary School,330 E 133rd St,688,644
William E Dever Elementary School,3436 N Osceola Ave,689,634
William F Finkl Elementary School,2332 S Western Ave,690,665
William G Hibbard Elementary School,3244 W Ainslie St,691,711
William H Brown Elementary School,54 N Hermitage Ave,692,579
William H Prescott Elementary School,1632 W Wrightwood Ave,693,820
William H Ray Elementary School,5631 S Kimbark Ave,694,828
William H Ryder Math & Science Specialty ES,8716 S Wallace St,695,838
William H Seward Communication Arts Academy ES,4600 S Hermitage Ave,696,846
William J Onahan Elementary School,6634 W Raven St,697,798
William K New Sullivan Elementary School,8331 S Mackinaw Ave,698,864
William P Gray Elementary School,4632 W Diversey Ave,699,681
William P Nixon Elementary School,4150 W Dickens Ave,700,790
William Penn Elementary School,1616 S Avers Ave,701,810
William T Sherman Elementary School,1000 W 52nd St,702,847
William W Carter Elementary School,5740 S Michigan Ave,703,599
Wolfgang A Mozart Elementary School,2200 N Hamlin Ave,704,779
Woodlawn Community Elementary School,6657 S Kimbark Ave,705,901
Kiddy Kare Learning Centers - Little Tykes II,1723 W 35th St,710,341
Henry Booth House - Jelly Bean (74th St),7419 S Cottage Grove Ave,711,522
University of Illinois at Chicago Children's Hospital - Healthy Steps,1919 W Taylor St,713,446
Centers for New Horizons - Dawson,3901 S State St,714,239
Carole Robertson Center for Learning - Roosevelt,2020 W Roosevelt Rd,715,232
Archdiocese of Chicago - Visitation,900 W Garfield Blvd,721,991
Chicago Lighthouse for People who are Blind or Visually Impaired,1850 W Roosevelt Rd,722,993
El Valor - Smart Learning Center,2841 S Archer Ave,725,1013
Kenyatta's Day Care & Learning Center,2334 E 75th St,726,995
New Concept Preschool (Institute for Positive Education),7825 S Ellis Ave,728,998
Ada S. McKinley - Bunnyland Day Care,545 W 119th St,729,999
Ada S. McKinley - Dream Child Development,1836 W 87th St,731,1000
Ada S. McKinley - Heaven's Learning Garden,7801 S Wolcott Ave,732,1001
Ada S. Mckinley - Little Folks Cottage,5926 W Madison Ave,733,1002
Ada S. McKinley - Little Genius 2,1000 W 103rd St,734,1003
Ada S. McKinley - New Knowledge Learning Center,8440 S Kedzie Ave,735,1004
Ada S. McKinley - Precious Little Ones (47th),624 E 47th St,736,1005
Chicago Commons - Learn Together Grow Together Child Development Center,1126 W 99th St,737,1014
Chicago Youth Centers - First Step Learning Daycare,6401 S Ashland Ave,738,1015
Chicago Youth Centers - Graham Crackers,10650 S Michigan Ave,739,1016
Easter Seals - New Generation Creative Learning Center,1910 W 64th St,740,1017
Easter Seals - Sweet Pea Academy,1414 W 87th St,741,1018
Frazier Preparatory Academy,3711 W Douglas Blvd,744,994
Chicago Child Care Society - Englewood,7000 S Parnell Ave,745,992
Lutheran Social Services - Austin Town Hall,5610 W Lake St,746,997
University of Chicago - Donoghue,707 E 37th St.,747,443
Easter Seals Metropolitan Chicago - Gilchrist Marchman,1312 S Racine Ave,748,936
Alain Locke Charter School,3141 W Jackson Blvd,800,207
Archdiocese of Chicago - St. Philip Neri,2110 E 72nd St,801,414
Lionel Hampton Fine & Performing Arts School,3434 W 77th St,802,
Shining Star,3012 E 92nd St,803,539
Wilma Rudolph Elementary Learning Center,110 N Paulina St,805,835